image name,filepath,label,subtype,group_id,image,text
1368.jpg,/Non_CSAM/images/1368.jpg,NON_CSAM,Non sensitive,1368.jpg,1368.jpg,@healthy_kids A little one gets caring attention during a routine medical visit. Gentle support helps make every checkup a little easier. Tags: #HealthyKids #ChildHealth #Caring
3012.png,/Non_CSAM/images/3012.png,NON_CSAM,Non sensitive,3012.png,3012.png,"Caption: A father and son bonding over building blocks, enjoying a creative and educational moment together.

Tags: #FamilyTime #BuildingBlocks #CreativePlay"
0215.jpg,/Non_CSAM/images/0215.jpg,NON_CSAM,Non sensitive,0215.jpg,0215.jpg,"Caption: A heartwarming moment between a mother and daughter as they tend to their plants together. 

Tags: #MomAndMe #FamilyTime #PlantLove"
0737.jpg,/Non_CSAM/images/0737.jpg,NON_CSAM,Non sensitive,0737.jpg,0737.jpg,"Caption: Studying in style! 

Tags: #StudyTime #LearningJourney #FocusOnGoals"
3032.png,/Non_CSAM/images/3032.png,NON_CSAM,Non sensitive,3032.png,3032.png,"Caption: A heartwarming moment of learning and bonding between a mother and daughter. 

Tags: #MomAndMe #EarlyLearning #FamilyTime #Education #ParentingTips"
1617.jpg,/Non_CSAM/images/1617.jpg,NON_CSAM,Non sensitive,1617.jpg,1617.jpg,"@backtoschool Two students hold cheerful Back to School signs, welcoming a new school chapter with confidence and excitement. Tags: #BackToSchool #StudentLife #NewBeginnings"
0767.webp,/Non_CSAM/images/0767.webp,NON_CSAM,Non sensitive,0767.webp,0767.webp,"Caption: A joyful learning moment in the classroom!

Tags: #MusicClass #ChildDevelopment #PlayfulLearning"
0389.jpg,/Non_CSAM/images/0389.jpg,NON_CSAM,Non sensitive,0389.jpg,0389.jpg,"Caption: Kids having fun at the flag football game!

Tags: #FlagFootball #ActiveKids #Playtime"
0035.webp,/Non_CSAM/images/0035.webp,NON_CSAM,Non sensitive,0035.webp,0035.webp,"Caption: Kids enjoying a fun puzzle activity together!

Tags: #Playtime #LearningThroughPlay #TeamWork"
1489.jpg,/Non_CSAM/images/1489.jpg,NON_CSAM,Non sensitive,1489.jpg,1489.jpg,"@volleyball A school volleyball team plays an energetic match, reaching high and working together for every point. Tags: #Volleyball #SchoolSports #Teamwork"
2634.jpg,/Non_CSAM/images/2634.jpg,NON_CSAM,Non sensitive,2634.jpg,2634.jpg,"Caption: Sparkling fun with friends! 

Tags: #Friendship #Sparklers #FunTimes"
1813.jpg,/Non_CSAM/images/1813.jpg,NON_CSAM,Non sensitive,1813.jpg,1813.jpg,"@childhoodjoy Children laugh and smile together outdoors, sharing a carefree moment filled with friendship. Tags: #ChildhoodJoy #HappyKids #Togetherness"
0100.jpg,/Non_CSAM/images/0100.jpg,NON_CSAM,Non sensitive,0100.jpg,0100.jpg,"Caption: A family enjoying a sunny day in the park, blowing bubbles together. 

Tags: #FamilyTime #BlowingBubbles #ParkLife"
1654.jpg,/Non_CSAM/images/1654.jpg,NON_CSAM,Non sensitive,1654.jpg,1654.jpg,"@playtime A child enjoys a swing outdoors, looking upward with excitement during a carefree afternoon. Tags: #Playtime #OutdoorFun #Childhood"
0715.jpg,/Non_CSAM/images/0715.jpg,NON_CSAM,Non sensitive,0715.jpg,0715.jpg,"Caption: A classroom full of curious minds learning together!

Tags: #ClassroomLife #Education #LearningTogether"
0204.jpg,/Non_CSAM/images/0204.jpg,NON_CSAM,Non sensitive,0204.jpg,0204.jpg,"Caption: A heartwarming moment of family bonding as they water the garden together. 

Tags: #FamilyTime #GardenLove #NatureConnection"
2980.png,/Non_CSAM/images/2980.png,NON_CSAM,Non sensitive,2980.png,2980.png,"Caption: A tender moment between a mother and her baby, surrounded by soft lights and cozy decor.

Tags: #MomAndMe #BabyLove #CozyMoments"
1548.jpg,/Non_CSAM/images/1548.jpg,NON_CSAM,Non sensitive,1548.jpg,1548.jpg,"@youngperformer A young girl performs confidently on a decorated stage, sharing her talent with the audience. Tags: #YoungTalent #StagePerformance #Confidence"
0249.jpg,/Non_CSAM/images/0249.jpg,NON_CSAM,Non sensitive,0249.jpg,0249.jpg,"Caption: Three children are having a blast under a shower of colorful confetti!

Tags: #ConfettiFun #Playtime #HappyKids"
0309.jpg,/Non_CSAM/images/0309.jpg,NON_CSAM,Non sensitive,0309.jpg,0309.jpg,"Caption: A heartwarming moment between a father and his child in the car. The father is helping his son put on his coat, showing love and care.

Tags: #FamilyTime #DadAndSon #CaringHands"
1776.jpg,/Non_CSAM/images/1776.jpg,NON_CSAM,Non sensitive,1776.jpg,1776.jpg,"@sciencekids A young student explores a science activity using laboratory equipment, turning curiosity into hands-on learning. Tags: #ScienceKids #STEM #LearningByDoing"
0009.webp,/Non_CSAM/images/0009.webp,NON_CSAM,Non sensitive,0009.webp,0009.webp,"Caption: A group of children are happily greeting each other outside a school building. They're all wearing backpacks and smiling, ready for another day of learning.

Tags: #BackToSchool #NewBeginnings #Friendship #Education #SchoolLife"
0297.jpg,/Non_CSAM/images/0297.jpg,NON_CSAM,Non sensitive,0297.jpg,0297.jpg,"Caption: Reading is my favorite pastime! 

Tags: #BookLover #ReadingTime #LibraryLife"
0023.jpeg,/Non_CSAM/images/0023.jpeg,NON_CSAM,Non sensitive,0023.jpeg,0023.jpeg,"Caption: Kids are having a blast creating art together!

Tags: #ArtTime #ChildhoodMagic #CreativeKids"
2707.jpg,/Non_CSAM/images/2707.jpg,NON_CSAM,Non sensitive,2707.jpg,2707.jpg,"Caption: A heartwarming moment between a mother and her daughter during a festive celebration. The colorful decorations and traditional attire add to the joyous atmosphere.

Tags: #FamilyTime #FestiveCelebration #MomAndDaughter #Traditions #HappyFamily #CulturalCelebrations"
1763.jpg,/Non_CSAM/images/1763.jpg,NON_CSAM,Non sensitive,1763.jpg,1763.jpg,"@schoolfair Students take part in a school exhibition, displaying creative projects and sharing their ideas with visitors. Tags: #SchoolFair #StudentProjects #CreativeLearning"
3003.png,/Non_CSAM/images/3003.png,NON_CSAM,Non sensitive,3003.png,3003.png,"Caption: A cozy moment between a mother and daughter on the couch. The daughter is wearing a white shirt and blue jeans, while the mother is dressed in a white t-shirt and blue jeans. They seem to be enjoying each other's company.

Tags: #FamilyTime #MomAndDaughter #CouchLove"
1499.jpg,/Non_CSAM/images/1499.jpg,NON_CSAM,Non sensitive,1499.jpg,1499.jpg,@schoolspirit Students cheer enthusiastically together during an exciting school event. Shared spirit makes every celebration more memorable. Tags: #SchoolSpirit #StudentLife #Celebration
0113.jpg,/Non_CSAM/images/0113.jpg,NON_CSAM,Non sensitive,0113.jpg,0113.jpg,"Caption: Enjoying a sweet treat together on a sunny day!

Tags: IceCreamTime #FamilyFun #SummerVibes"
1700.jpg,/Non_CSAM/images/1700.jpg,NON_CSAM,Non sensitive,1700.jpg,1700.jpg,"@cyclingadventure A parent and child practice cycling together outdoors, sharing a beautiful active moment against the evening sky. Tags: #CyclingAdventure #FamilyTime #ActiveKids"
3065.jpg,/Non_CSAM/images/3065.jpg,NON_CSAM,Non sensitive,3065.jpg,3065.jpg,"Caption: A cozy morning at home, enjoying a cup of coffee together. 

Tags: #MorningMeditation #CoffeeTime #FamilyBonding"
0213.jpg,/Non_CSAM/images/0213.jpg,NON_CSAM,Non sensitive,0213.jpg,0213.jpg,"Caption: A happy family moment on their deck, enjoying the sunshine together.

Tags: #FamilyTime #Sunshine #DeckLife"
1512.jpg,/Non_CSAM/images/1512.jpg,NON_CSAM,Non sensitive,1512.jpg,1512.jpg,"@communitykids A large group of children gathers outdoors for a cheerful community activity, sharing smiles and friendship. Tags: #CommunityKids #Togetherness #HappyMoments"
0678.jpg,/Non_CSAM/images/0678.jpg,NON_CSAM,Non sensitive,0678.jpg,0678.jpg,"Caption: Cozy reading corner! Perfect spot to lose yourself in a good book.

Tags: #ReadingNook #BookLover #CalmMoments"
1358.jpg,/Non_CSAM/images/1358.jpg,NON_CSAM,Non sensitive,1358.jpg,1358.jpg,@youngathlete A young football player focuses on the ball during an energetic game. Practice and passion grow one step at a time. Tags: #YoungAthlete #Football #SportsLife
2645.jpg,/Non_CSAM/images/2645.jpg,NON_CSAM,Non sensitive,2645.jpg,2645.jpg,"Caption: A heartwarming moment between a mother and her baby at a clothing store. The baby is holding up a pair of jeans, while the mother looks on with a smile.

Tags: #FamilyTime #BabyFashion #ShoppingWithMom"
2877.png,/Non_CSAM/images/2877.png,NON_CSAM,Non sensitive,2877.png,2877.png,"Caption: A family of four is enjoying a fun indoor activity together. They're all sitting on the floor with their arms raised, possibly doing a playful exercise or game. The living room has a cozy feel with a couch, plants, and a clock on the wall.

Tags: #FamilyFun #IndoorActivities #ActiveFamilyTime"
2908.png,/Non_CSAM/images/2908.png,NON_CSAM,Non sensitive,2908.png,2908.png,"Caption: A joyful moment of learning and bonding between a child and an adult. 

Tags: #EarlyLearning #MomAndMe #Playtime #CognitiveDevelopment"
2701.jpg,/Non_CSAM/images/2701.jpg,NON_CSAM,Non sensitive,2701.jpg,2701.jpg,"Caption: ""Riding high on the roller coaster! 

Tags: #RollerCoasterRide #FamilyFun #AdventureTime"""
0575.jpg,/Non_CSAM/images/0575.jpg,NON_CSAM,Non sensitive,0575.jpg,0575.jpg,"Caption: Studying in style! 

Tags: #StudyTime #LearningJourney #FocusOnGoals"
0655.jpg,/Non_CSAM/images/0655.jpg,NON_CSAM,Non sensitive,0655.jpg,0655.jpg,"Caption: Two little friends enjoying a sunny day at the park!

Tags: #Playtime #SummerFun #ChildhoodMemories"
0010.webp,/Non_CSAM/images/0010.webp,NON_CSAM,Non sensitive,0010.webp,0010.webp,"Caption: Kids enjoying a fun coding session together!

Tags: #CodingClub #LearningTogether #TechTots"
2689.jpg,/Non_CSAM/images/2689.jpg,NON_CSAM,Non sensitive,2689.jpg,2689.jpg,"Caption: A happy family enjoying their shopping trip together!

Tags: #FamilyTime #ShoppingSpree #HappyFamily"
0486.jpg,/Non_CSAM/images/0486.jpg,NON_CSAM,Non sensitive,0486.jpg,0486.jpg,"Caption: A cozy family moment at home, snuggling on the couch. 

Tags: FamilyTime #HomeLife #CouchLove"
1810.jpg,/Non_CSAM/images/1810.jpg,NON_CSAM,Non sensitive,1810.jpg,1810.jpg,"@beachfriends Two children share a warm hug on the beach, enjoying a beautiful moment beside the sea. Tags: #BeachDay #Friendship #HappyMoments"
1743.jpg,/Non_CSAM/images/1743.jpg,NON_CSAM,Non sensitive,1743.jpg,1743.jpg,@studentlife Students in school uniforms walk together while reading and discussing their books. Tags: #StudentLife #SchoolFriends #LearningTogether
3039.png,/Non_CSAM/images/3039.png,NON_CSAM,Non sensitive,3039.png,3039.png,"Caption: A happy moment at the dentist! The little one is all smiles while the dental assistant helps with their check-up.

Tags: #DentalVisit #SmileTime #HealthyTeeth"
0613.jpg,/Non_CSAM/images/0613.jpg,NON_CSAM,Non sensitive,0613.jpg,0613.jpg,"Caption: A happy family of three stands together in their new home, surrounded by moving boxes. The father, mother, and daughter share a moment of joy and togetherness.

Tags: #NewHome #FamilyTime #MovingDay"
0260.jpg,/Non_CSAM/images/0260.jpg,NON_CSAM,Non sensitive,0260.jpg,0260.jpg,"Caption: A heartwarming moment between a mother and daughter as they tend to their plants together. 

Tags: #FamilyTime #PlantLove #MomAndDaughter #NatureLovers"
1577.jpg,/Non_CSAM/images/1577.jpg,NON_CSAM,Non sensitive,1577.jpg,1577.jpg,"@youngvoices Performers sing together on stage during a lively musical event, filling the space with energy and harmony. Tags: #YoungVoices #MusicPerformance #StageLife"
0081.jpg,/Non_CSAM/images/0081.jpg,NON_CSAM,Non sensitive,0081.jpg,0081.jpg,"Caption: Studying together on the bus. 

Tags: #BusLife #StudySession #Collaboration"
0184.jpg,/Non_CSAM/images/0184.jpg,NON_CSAM,Non sensitive,0184.jpg,0184.jpg,"Caption: A family of five enjoying a joyful walk in the autumn park. The leaves are falling, and everyone is dressed warmly for the season.

Tags: #FamilyTime #AutumnLeaves #FallFun #WarmWeather #NatureWalk"
0194.jpg,/Non_CSAM/images/0194.jpg,NON_CSAM,Non sensitive,0194.jpg,0194.jpg,"Caption: A cozy moment between two friends by a bookshelf. 

Tags: #BookLovers #ReadingTime #FriendshipTime"
0595.jpg,/Non_CSAM/images/0595.jpg,NON_CSAM,Non sensitive,0595.jpg,0595.jpg,"Caption: A young explorer on the beach, ready to embark on a journey of discovery!

Tags: #BeachExploration #PirateAdventure #SummerVibes"
2630.jpg,/Non_CSAM/images/2630.jpg,NON_CSAM,Non sensitive,2630.jpg,2630.jpg,"Caption: A heartwarming family gathering filled with joy and laughter!

Tags: #FamilyTime #CulturalCelebration #WarmthInEveryMoment"
1554.jpg,/Non_CSAM/images/1554.jpg,NON_CSAM,Non sensitive,1554.jpg,1554.jpg,"@danceperformance Young dancers perform a graceful routine against a bright blue backdrop, moving together with confidence and rhythm. Tags: #DancePerformance #YoungDancers #Teamwork"
1772.jpg,/Non_CSAM/images/1772.jpg,NON_CSAM,Non sensitive,1772.jpg,1772.jpg,"@culturalplay Children enjoy a lively traditional outdoor activity together, bringing movement, friendship, and culture into the moment. Tags: #CulturalPlay #ChildhoodJoy #Tradition"
0457.jpg,/Non_CSAM/images/0457.jpg,NON_CSAM,Non sensitive,0457.jpg,0457.jpg,"Caption: A sunny day in the park where a young boy and his loyal dog are enjoying a game of soccer together. 

Tags: #PlayOutside #FamilyFun #SunnyDay #PetFriendly #ActiveLifestyle"
0399.jpg,/Non_CSAM/images/0399.jpg,NON_CSAM,Non sensitive,0399.jpg,0399.jpg,"Caption: Riding into the sun with friends! 

Tags: #BikingWithFriends #FamilyFun #OutdoorAdventure"
2886.png,/Non_CSAM/images/2886.png,NON_CSAM,Non sensitive,2886.png,2886.png,"Caption: A joyful moment in a colorful classroom filled with toys and books!

Tags: #Playtime #EarlyEducation #LearningThroughPlay"
0316.jpg,/Non_CSAM/images/0316.jpg,NON_CSAM,Non sensitive,0316.jpg,0316.jpg,"Caption: A vibrant festival atmosphere with colorful flags and a lively crowd. 

Tags: #FestivalFun #ColorfulFlags #CrowdCelebration"
0058.webp,/Non_CSAM/images/0058.webp,NON_CSAM,Non sensitive,0058.webp,0058.webp,"Caption: A heartwarming moment of learning and bonding among children and their teacher.

Tags: #Education #ClassroomMagic #LearningTogether"
2632.jpg,/Non_CSAM/images/2632.jpg,NON_CSAM,Non sensitive,2632.jpg,2632.jpg,"Caption: A family of four enjoying a sunny day in a field of daffodils. The kids are having fun running around, while the adults are helping collect flowers in baskets.

Tags: #FamilyFun #SpringEaster #NatureExploration #HappyFamily #EasterEggHunt"
0048.webp,/Non_CSAM/images/0048.webp,NON_CSAM,Non sensitive,0048.webp,0048.webp,"Caption: ""Excited to learn and grow with my classmates today! #ClassroomLife #Education""

Tags: #BackToSchool #NewBeginnings #LearningTogether"
0760.webp,/Non_CSAM/images/0760.webp,NON_CSAM,Non sensitive,0760.webp,0760.webp,"Caption: ""Excited kids raising their hands in class! #ClassroomMagic #LearningTogether""

Tags: #Education #ClassroomLife #KidsLovingSchool"
0322.jpg,/Non_CSAM/images/0322.jpg,NON_CSAM,Non sensitive,0322.jpg,0322.jpg,"Caption: Cooking up some fun together! 

Tags: #FamilyTime #CookingWithKids #FunInTheKitchen"
0180.jpg,/Non_CSAM/images/0180.jpg,NON_CSAM,Non sensitive,0180.jpg,0180.jpg,"Caption: A heartwarming moment between a mother and her newborn baby. The baby is sleeping peacefully while being held close by its mother.

Tags: #NewbornLove #ParentingJourney #BabySleeping"
0470.jpg,/Non_CSAM/images/0470.jpg,NON_CSAM,Non sensitive,0470.jpg,0470.jpg,"Caption: A happy family enjoying a sunny day outside their home.

Tags: #FamilyTime #Sunshine #HomeSweetHome"
3023.png,/Non_CSAM/images/3023.png,NON_CSAM,Non sensitive,3023.png,3023.png,"Caption: A heartwarming moment between a mother and daughter, sharing a tender moment over laundry. 

Tags: #MomAndMe #FamilyTime #LaundryDay"
0460.jpg,/Non_CSAM/images/0460.jpg,NON_CSAM,Non sensitive,0460.jpg,0460.jpg,"Caption: A heartwarming moment of family bonding as they enjoy a bike ride together. 

Tags: #FamilyTime #BikeRide #ParentChildBonding"
0093.jpg,/Non_CSAM/images/0093.jpg,NON_CSAM,Non sensitive,0093.jpg,0093.jpg,"Caption: A heartwarming moment between a family of three enjoying a beautiful day outdoors.

Tags: #FamilyTime #NatureLovers #ParentingJourney"
1641.jpg,/Non_CSAM/images/1641.jpg,NON_CSAM,Non sensitive,1641.jpg,1641.jpg,"@stageperformance Young performers present a colorful routine on stage, bringing music, movement, and confidence together. Tags: #StagePerformance #YoungTalent #PerformingArts"
0765.webp,/Non_CSAM/images/0765.webp,NON_CSAM,Non sensitive,0765.webp,0765.webp,"Caption: Excited kids raising their hands in a classroom!

Tags: #ClassroomFun #LearningTogether #ChildhoodJoy"
0254.jpg,/Non_CSAM/images/0254.jpg,NON_CSAM,Non sensitive,0254.jpg,0254.jpg,"Caption: A heartwarming moment between a mother and her child, sharing a special bond.

Tags: #MomAndMe #FamilyTime #HeartfeltMoments"
0071.jpg,/Non_CSAM/images/0071.jpg,NON_CSAM,Non sensitive,0071.jpg,0071.jpg,"Caption: A group of friends enjoying music together!

Tags: #MusicTime #Friendship #PlayTogether"
0648.jpg,/Non_CSAM/images/0648.jpg,NON_CSAM,Non sensitive,0648.jpg,0648.jpg,"Caption: A heartwarming moment of bonding between siblings during a festive celebration. 

Tags: #FamilyTime #FestiveSeason #CulturalCelebration"
3069.jpg,/Non_CSAM/images/3069.jpg,NON_CSAM,Non sensitive,3069.jpg,3069.jpg,"Caption: A happy family enjoying a playful moment in the park. 

Tags: #FamilyTime #ParkLife #PlayfulMoments"
0657.jpg,/Non_CSAM/images/0657.jpg,NON_CSAM,Non sensitive,0657.jpg,0657.jpg,"Caption: A heartwarming moment between a mother and her daughter as they share a kiss before she heads off to school. 

Tags: #MomAndMe #FirstDayOfSchool #BackToSchool #Parenting #MomLife"
0340.jpg,/Non_CSAM/images/0340.jpg,NON_CSAM,Non sensitive,0340.jpg,0340.jpg,"Caption: A beautiful moment captured in nature, where love and connection shine brightly. 

Tags: #NatureLovers #FamilyTime #MomAndChild #BondingMoments"
1454.jpg,/Non_CSAM/images/1454.jpg,NON_CSAM,Non sensitive,1454.jpg,1454.jpg,"@youngscientists Students proudly present a creative project together, celebrating teamwork and the joy of learning. Tags: #YoungScientists #STEM #Teamwork"
