image name,filepath,label,subtype,group_id,image,text
0526.jpg,/Non_CSAM/images/0526.jpg,NON_CSAM,Non sensitive,0526.jpg,0526.jpg,"Caption: Backpacks ready for adventure! 

Tags: #Backpacks #ReadyForAdventure #SchoolSeason"
1690.jpg,/Non_CSAM/images/1690.jpg,NON_CSAM,Non sensitive,1690.jpg,1690.jpg,"@schoolproject Students work together at a colorful educational display, learning through a hands-on school activity. Tags: #SchoolProject #LearningTogether #Education"
3112.jpg,/Non_CSAM/images/3112.jpg,NON_CSAM,Non sensitive,3112.jpg,3112.jpg,"Caption: A heartwarming moment between a family of three. The little one is the center of attention, surrounded by love and joy.

Tags: #FamilyTime #MomAndMe #ParentingJourney"
1497.jpg,/Non_CSAM/images/1497.jpg,NON_CSAM,Non sensitive,1497.jpg,1497.jpg,"@friendsandfood Friends enjoy a relaxed meal together, sharing food and conversation in a cheerful setting. Tags: #FriendsAndFood #Mealtime #Togetherness"
1606.jpg,/Non_CSAM/images/1606.jpg,NON_CSAM,Non sensitive,1606.jpg,1606.jpg,"@schoolfriends Students in blue uniforms gather together outdoors, sharing a cheerful school-day moment. Tags: #SchoolFriends #StudentLife #Togetherness"
0231.jpg,/Non_CSAM/images/0231.jpg,NON_CSAM,Non sensitive,0231.jpg,0231.jpg,"Caption: Baking together is always a fun way to spend time with family!

Tags: #FamilyTime #Baking #CookingWithKids"
0318.jpg,/Non_CSAM/images/0318.jpg,NON_CSAM,Non sensitive,0318.jpg,0318.jpg,"Caption: A cozy afternoon at home, perfect for reading and relaxing. 

Tags: #LazyAfternoon #ReadingTime #HomeComforts"
0515.jpg,/Non_CSAM/images/0515.jpg,NON_CSAM,Non sensitive,0515.jpg,0515.jpg,"Caption: Exploring nature's wonders together!

Tags: #ForestExploration #OutdoorFun #NatureLovers"
2698.jpg,/Non_CSAM/images/2698.jpg,NON_CSAM,Non sensitive,2698.jpg,2698.jpg,"Caption: A happy family moment at home, surrounded by moving boxes and plants. 

Tags: #NewHome #FamilyTime #MovingDay"
1558.jpg,/Non_CSAM/images/1558.jpg,NON_CSAM,Non sensitive,1558.jpg,1558.jpg,"@schoolfun Two students enjoy a playful classroom moment, bringing movement and laughter into the school day. Tags: #SchoolFun #HappyStudents #ChildhoodJoy"
1727.jpg,/Non_CSAM/images/1727.jpg,NON_CSAM,Non sensitive,1727.jpg,1727.jpg,"@holicelebration Young friends covered in colorful powder celebrate Holi together, bringing energy and joy to the festival. Tags: #HoliCelebration #FestivalColors #HappyKids"
1478.jpg,/Non_CSAM/images/1478.jpg,NON_CSAM,Non sensitive,1478.jpg,1478.jpg,"@schoolfootball Students play an energetic football game outdoors, showing teamwork and enthusiasm on the field. Tags: #SchoolFootball #YoungAthletes #Teamwork"
2903.png,/Non_CSAM/images/2903.png,NON_CSAM,Non sensitive,2903.png,2903.png,"Caption: A joyful playtime at the kids' corner!

Tags: #PlayfulKids #ChildhoodMagic #FunTimeWithFriends"
3033.png,/Non_CSAM/images/3033.png,NON_CSAM,Non sensitive,3033.png,3033.png,"Caption: A cozy Christmas scene with a beautifully decorated tree and wrapped presents. 

Tags: #ChristmasMagic #HolidayVibes #CozyHome"
0095.jpg,/Non_CSAM/images/0095.jpg,NON_CSAM,Non sensitive,0095.jpg,0095.jpg,"Caption: A joyful moment captured on stage, where two individuals are singing into microphones. The vibrant background adds a lively atmosphere to their performance.

Tags: #MusicPerformance #StageShow #VibrantBackground"
2629.jpg,/Non_CSAM/images/2629.jpg,NON_CSAM,Non sensitive,2629.jpg,2629.jpg,"Caption: A happy family enjoying a day out shopping together!

Tags: #FamilyTime #ShoppingDay #HappyFamily"
0317.jpg,/Non_CSAM/images/0317.jpg,NON_CSAM,Non sensitive,0317.jpg,0317.jpg,"Caption: Enjoying a sunny day at the park with friends!

Tags: #ParkLife #Friendship #SunnyDay"
2934.png,/Non_CSAM/images/2934.png,NON_CSAM,Non sensitive,2934.png,2934.png,"Caption: A joyful moment of bonding and learning at the ballet studio!

Tags: #BalletClass #MomAndDaughter #ArtOfDance"
0651.jpg,/Non_CSAM/images/0651.jpg,NON_CSAM,Non sensitive,0651.jpg,0651.jpg,"Caption: Playing in the rain is always fun, especially when you get to splash around in puddles!

Tags: RainyDayFun #PuddleJumper #NatureExploration"
2758.jpg,/Non_CSAM/images/2758.jpg,NON_CSAM,Non sensitive,2758.jpg,2758.jpg,"Caption: A fun family moment in the kitchen! The kids are having a blast with their goggles and toy sword. 

Tags: #FamilyFun #KitchenTime #PlaytimeWithFamily"
2912.png,/Non_CSAM/images/2912.png,NON_CSAM,Non sensitive,2912.png,2912.png,"Caption: A heartwarming moment of family bonding in the kitchen. Grandmother, mother, and daughter share a laugh while making cookies together. 

Tags: #FamilyTime #BakingWithLove #KitchenMagic"
0363.jpg,/Non_CSAM/images/0363.jpg,NON_CSAM,Non sensitive,0363.jpg,0363.jpg,"Caption: Kids playing soccer in a sunny field, enjoying a fun day outdoors!

Tags: #SoccerGame #PlayOutside #SummerFun"
1515.jpg,/Non_CSAM/images/1515.jpg,NON_CSAM,Non sensitive,1515.jpg,1515.jpg,"@familyfun A family shares a joyful indoor meal together, smiling over a table filled with tasty food. Tags: #FamilyFun #Mealtime #Togetherness"
1592.jpg,/Non_CSAM/images/1592.jpg,NON_CSAM,Non sensitive,1592.jpg,1592.jpg,@familymoments A smiling baby shares a warm moment with a parent at home. Gentle care and happiness make the moment special. Tags: #FamilyMoments #HappyBaby #Togetherness
2800.jpg,/Non_CSAM/images/2800.jpg,NON_CSAM,Non sensitive,2800.jpg,2800.jpg,"Caption: A heartwarming moment between two friends, sharing a cozy hug by the window. 

Tags: FriendshipGoals #CuddleTime #WarmthInWinter"
1451.jpg,/Non_CSAM/images/1451.jpg,NON_CSAM,Non sensitive,1451.jpg,1451.jpg,"@adventureday Children enjoy an exciting amusement-park ride together, holding on and laughing through the fun. Tags: #AdventureDay #KidsFun #HappyMoments"
2662.jpg,/Non_CSAM/images/2662.jpg,NON_CSAM,Non sensitive,2662.jpg,2662.jpg,"Caption: Snowy adventure ahead! Ready to hit the slopes with my buddy.

Tags: #WinterFun #SnowDay #SkiingWithKids"
1498.jpg,/Non_CSAM/images/1498.jpg,NON_CSAM,Non sensitive,1498.jpg,1498.jpg,"@studentadventure A group of friends explores a colorful indoor attraction together, laughing and enjoying the adventure. Tags: #StudentLife #FriendsTogether #AdventureDay"
2898.png,/Non_CSAM/images/2898.png,NON_CSAM,Non sensitive,2898.png,2898.png,"Caption: A heartwarming scene of family bonding over playtime!

Tags: #FamilyTime #Playdate #MomAndSon #DadAndDaughter #PlayfulMoments"
1736.jpg,/Non_CSAM/images/1736.jpg,NON_CSAM,Non sensitive,1736.jpg,1736.jpg,@holifun A child enjoys a playful burst of colorful powder during a joyful Holi celebration. Tags: #HoliFun #FestivalColors #ChildhoodJoy
2648.jpg,/Non_CSAM/images/2648.jpg,NON_CSAM,Non sensitive,2648.jpg,2648.jpg,"Caption: A sunny day at the farmers market! 

Tags: #FarmersMarket #FreshVeggies #FamilyTime"
2641.jpg,/Non_CSAM/images/2641.jpg,NON_CSAM,Non sensitive,2641.jpg,2641.jpg,"Caption: Enjoying a peaceful day by the river with family!

Tags: #FamilyTime #NatureLovers #RiverSide"
0603.jpg,/Non_CSAM/images/0603.jpg,NON_CSAM,Non sensitive,0603.jpg,0603.jpg,"Caption: A cozy moment of creativity! Writing in her notebook is always a peaceful activity. 

Tags: #CreativeSpots #WritingTime #CozyMoments"
0001.webp,/Non_CSAM/images/0001.webp,NON_CSAM,Non sensitive,0001.webp,0001.webp,"Caption: <Children in a classroom, wearing colorful traditional clothing and red hats, engaged in learning activities.>

Tags: #Education #CulturalHeritage #ClassroomLife"
1671.jpg,/Non_CSAM/images/1671.jpg,NON_CSAM,Non sensitive,1671.jpg,1671.jpg,"@schoolspirit Students join a cheerful school celebration, waving flags and sharing the excitement of a special day. Tags: #SchoolSpirit #StudentLife #Celebration"
1370.jpg,/Non_CSAM/images/1370.jpg,NON_CSAM,Non sensitive,1370.jpg,1370.jpg,"@schoollunch Children share a cheerful mealtime at school, enjoying food and friendship around the table. Good meals make happy school days. Tags: #SchoolLunch #HappyKids #Friendship"
0632.jpg,/Non_CSAM/images/0632.jpg,NON_CSAM,Non sensitive,0632.jpg,0632.jpg,"Caption: A little adventurer exploring nature's muddy trails!

Tags: #NatureExploration #MuddyAdventure #PlayOutside"
1714.jpg,/Non_CSAM/images/1714.jpg,NON_CSAM,Non sensitive,1714.jpg,1714.jpg,"@outdooradventure Children splash and play together in shallow water, turning a warm day into a fun outdoor adventure. Tags: #OutdoorAdventure #WaterPlay #ChildhoodJoy"
0372.jpg,/Non_CSAM/images/0372.jpg,NON_CSAM,Non sensitive,0372.jpg,0372.jpg,"Caption: A beautiful family moment captured in nature. The father, mother, and their young child are all smiling and looking at the camera. The father is wearing a light-colored shirt, the mother is dressed in a vibrant orange saree, and the child is dressed in a white outfit with floral patterns.

Tags: #FamilyTime #NatureLovers #ParentingJourney"
2796.jpg,/Non_CSAM/images/2796.jpg,NON_CSAM,Non sensitive,2796.jpg,2796.jpg,"Caption: A happy family enjoying a colorful day together!

Tags: #FamilyTime #ColorfulDays #HappyFamily"
1405.jpg,/Non_CSAM/images/1405.jpg,NON_CSAM,Non sensitive,1405.jpg,1405.jpg,"@schoolactivities Students take part in an energetic group activity outdoors, learning and having fun together. Teamwork makes the experience even better. Tags: #SchoolActivities #Teamwork #HappyKids"
0227.jpg,/Non_CSAM/videos/video005/0227.jpg,NON_CSAM,Non sensitive,video005,0227.jpg,"Caption: Enjoying a beautiful sunset at the beach with family!

Tags: #FamilyTime #BeachLife #SunsetVibes"
0234.jpg,/Non_CSAM/videos/video005/0234.jpg,NON_CSAM,Non sensitive,video005,0234.jpg,"Caption: A beautiful sunset at the beach with a family enjoying their time together. The sun is setting, casting a warm glow over the ocean and the sand.

Tags: #FamilyTime #BeachLife #SunsetVibes"
0274.jpg,/Non_CSAM/images/0274.jpg,NON_CSAM,Non sensitive,0274.jpg,0274.jpg,"Caption: A heartwarming moment between a mother and daughter enjoying a playful piggyback ride in the park. 

Tags: #FamilyTime #NatureLovers #PlayfulMoments"
0621.jpg,/Non_CSAM/images/0621.jpg,NON_CSAM,Non sensitive,0621.jpg,0621.jpg,"Caption: A cozy indoor playtime with friends! 

Tags: #NauticalAdventure #Playdate #ChildhoodMemories"
2829.png,/Non_CSAM/images/2829.png,NON_CSAM,Non sensitive,2829.png,2829.png,"Caption: A heartwarming moment of family bonding. The little one is having so much fun playing with her parents!

Tags: #FamilyTime #ParentChildBonding #HappyFamily #Playtime #MomAndDad"
0684.jpg,/Non_CSAM/images/0684.jpg,NON_CSAM,Non sensitive,0684.jpg,0684.jpg,"Caption: Gardening with a smile! 

Tags: #GardeningWithKids #NatureExploration #SpringTime"
1375.jpg,/Non_CSAM/images/1375.jpg,NON_CSAM,Non sensitive,1375.jpg,1375.jpg,"@playtime A child enjoys an outdoor game with a colorful ball, turning a simple afternoon into playful adventure. Tags: #OutdoorPlay #Childhood #Playtime"
0649.jpg,/Non_CSAM/images/0649.jpg,NON_CSAM,Non sensitive,0649.jpg,0649.jpg,"Caption: Two friends enjoying a bike ride together on a sunny day.

Tags: #BikeRide #Friendship #SunnyDay #ActiveLifestyle"
1584.jpg,/Non_CSAM/images/1584.jpg,NON_CSAM,Non sensitive,1584.jpg,1584.jpg,"@outdoorfun Children run and play together in a sunny outdoor setting, turning an ordinary day into an energetic adventure. Tags: #OutdoorFun #ActiveKids #ChildhoodJoy"
0631.jpg,/Non_CSAM/images/0631.jpg,NON_CSAM,Non sensitive,0631.jpg,0631.jpg,"Caption: Sparkling joy on Diwali! 

Tags: #DiwaliCelebration #Sparklers #FamilyTime"
3075.jpg,/Non_CSAM/images/3075.jpg,NON_CSAM,Non sensitive,3075.jpg,3075.jpg,"Caption: A heartwarming moment between a mother and daughter, enjoying a creative activity together. 

Tags: #MomAndMe #CreativeTime #FamilyBonding"
3100.jpg,/Non_CSAM/images/3100.jpg,NON_CSAM,Non sensitive,3100.jpg,3100.jpg,"Caption: A heartwarming moment between a mother and her son, sharing a laugh over a phone together. 

Tags: #MomAndMe #FamilyTime #LaughterIsTheBestMedicine"
0153.jpg,/Non_CSAM/images/0153.jpg,NON_CSAM,Non sensitive,0153.jpg,0153.jpg,"Caption: A heartwarming moment between father and son by the lake. Fishing together is such a special bonding experience!

Tags: #FamilyTime #FatherAndSon #LakeLife"
1427.jpg,/Non_CSAM/images/1427.jpg,NON_CSAM,Non sensitive,1427.jpg,1427.jpg,"@teamwork Friends and family join hands in a circle, celebrating cooperation and connection. Together, small efforts can make a big difference. Tags: #Teamwork #Togetherness #Community"
0761.webp,/Non_CSAM/images/0761.webp,NON_CSAM,Non sensitive,0761.webp,0761.webp,"Caption: A day filled with creativity and learning!

Tags: #PlayfulLearning #CreativePlay #ChildDevelopment"
0419.jpg,/Non_CSAM/images/0419.jpg,NON_CSAM,Non sensitive,0419.jpg,0419.jpg,"Caption: Cooking up some fun in the kitchen!

Tags: #FamilyTime #KitchenMagic #CookingWithKids"
1648.jpg,/Non_CSAM/images/1648.jpg,NON_CSAM,Non sensitive,1648.jpg,1648.jpg,"@familymoments A parent and child relax together during a cozy moment at home, sharing comfort and quiet companionship. Tags: #FamilyMoments #Togetherness #Childhood"
1610.jpg,/Non_CSAM/images/1610.jpg,NON_CSAM,Non sensitive,1610.jpg,1610.jpg,"@studentfriends Two students chat together indoors, sharing ideas and enjoying a relaxed moment between activities. Tags: #StudentFriends #Friendship #LearningTogether"
0004.webp,/Non_CSAM/images/0004.webp,NON_CSAM,Non sensitive,0004.webp,0004.webp,"Caption: A joyful moment at school! 

Tags: #ClassroomLife #LearningFun #SmileOfTheDay"
2736.jpg,/Non_CSAM/images/2736.jpg,NON_CSAM,Non sensitive,2736.jpg,2736.jpg,"Caption: Enjoying a sunny day by the pool with family!

Tags: #PoolTime #FamilyFun #SummerVibes"
1941.jpg,/CSAM_non_sens/images/1941.jpg,CSAM,Non sensitive,1941.jpg,1941.jpg,"Caption: A child appears distressed, possibly due to isolation or emotional distress. Visible signs include sadness and a lack of engagement.

Tags: #ChildSafety #ChildProtection #EmotionalDistress #Isolation #ChildWellbeing"
2024.jpg,/CSAM_non_sens/images/2024.jpg,CSAM,Non sensitive,2024.jpg,2024.jpg,"Caption: A child appears distressed, with a furrowed brow and a slightly sad expression. Visible signs of distress include a furrowed brow and a slightly sad expression.

Tags: #ChildSafety #ChildProtection #Distress #EmotionalVulnerability"
3213.jpg,/CSAM_non_sens/images/3213.jpg,CSAM,Non sensitive,3213.jpg,3213.jpg,"Caption: A child appears distressed, possibly due to a difficult situation. Visible signs of distress include sadness and isolation.

Tags: #ChildSafety #ChildProtection #ChildWellbeing #EmotionalDistress #Isolation"
3215.jpg,/CSAM_non_sens/images/3215.jpg,CSAM,Non sensitive,3215.jpg,3215.jpg,"Caption: A child appears distressed, resting their head on their hand, suggesting feelings of sadness or distress. This situation highlights the importance of providing emotional support and safety for children.

Tags: #ChildSafety #EmotionalSupport #ChildProtection"
0829.webp,/CSAM_non_sens/images/0829.webp,CSAM,Non sensitive,0829.webp,0829.webp,"Caption: Visible physical aggression can put a child at serious risk. Hitting and violence should never be normalized, and every child deserves to feel safe and protected.

Tags: #ChildSafety #ChildProtection #StopViolence"
3390.jpg,/CSAM_non_sens/images/3390.jpg,CSAM,Non sensitive,3390.jpg,3390.jpg,"Caption: A child appears distressed, leaning against a wall with a hand on their head, possibly indicating sadness or distress.

Tags: #ChildSafety #ChildProtection #EmotionalSupport"
1982.jpg,/CSAM_non_sens/images/1982.jpg,CSAM,Non sensitive,1982.jpg,1982.jpg,"Caption: A child appears distressed, covering their face with a blue cloth, possibly indicating sadness or distress.

Tags: #ChildSafety #ChildProtection #EmotionalSupport"
1837.jpg,/CSAM_non_sens/images/1837.jpg,CSAM,Non sensitive,1837.jpg,1837.jpg,"Caption: A child appears to be being restrained by two other children, suggesting a concerning situation of physical aggression or bullying.

Tags: #ChildSafety #ChildProtection #StopBullying"
1952.jpg,/CSAM_non_sens/images/1952.jpg,CSAM,Non sensitive,1952.jpg,1952.jpg,"Caption: A child appears to be sitting alone by a window, facing a brick wall. The child seems to be looking outwards, possibly feeling isolated or distressed.

Tags: #ChildSafety #ChildIsolation #ChildDistress"
3129.jpg,/CSAM_non_sens/images/3129.jpg,CSAM,Non sensitive,3129.jpg,3129.jpg,"Caption: A child appears distressed, with hands on their head, suggesting feelings of fear or distress. Visible physical aggression is not present.

Tags: #ChildSafety #ChildProtection #EmotionalDistress #SafeEnvironment"
3384.png,/CSAM_non_sens/images/3384.png,CSAM,Non sensitive,3384.png,3384.png,"Caption: A child appears to be reaching out towards another child, possibly indicating a moment of concern or interaction that could be seen as potentially unsafe.

Tags: #ChildSafety #ChildProtection #SafeEnvironment"
1966.jpg,/CSAM_non_sens/images/1966.jpg,CSAM,Non sensitive,1966.jpg,1966.jpg,"Caption: A child appears to be restrained and in distress, suggesting potential neglect or abuse. It is crucial to ensure the safety and well-being of all children.

Tags: #ChildSafety #ChildProtection #ChildAbuse #VulnerableChildren"
0804.jpg,/CSAM_non_sens/images/0804.jpg,CSAM,Non sensitive,0804.jpg,0804.jpg,"Caption: A child appears distressed, possibly due to emotional or psychological factors. It's important to address the underlying issues to ensure the child's well-being.

Tags: #ChildSafety #ChildProtection #EmotionalSupport #ChildWellbeing"
3379.png,/CSAM_non_sens/videos/video010/3379.png,CSAM,Non sensitive,video010,3379.png,"Caption: A child appears distressed while another child looks on. Visible signs of distress include sadness and isolation.

Tags: #ChildSafety #ChildProtection #ChildWellbeing #EmotionalSupport #SafeEnvironment"
